month-year,USDJPY_20Y,USDCHF_20Y,USDGBP_20Y,USDEUR_20Y,USDINR_20Y,XAU_20Y,USD_base,log_returns_USDJPY_20Y,log_returns_USDCHF_20Y,log_returns_USDGBP_20Y,log_returns_USDEUR_20Y,log_returns_USDINR_20Y,log_returns_XAU_20Y
2015-09,120.08,0.9721269230769232,0.6522461538461539,0.8898807692307693,66.20356,1125.314090909091,1,-0.024660738397184433,0.0040596152343734876,0.015923591007125714,-0.00889839479516922,0.01707377888586169,0.005245113743904238
2015-10,120.17423076923077,0.9691346153846154,0.6523038461538462,0.8912576923076923,65.043555,1157.8231818181819,1,0.0007844255125991757,-0.003082851025399839,8.844782910568351e-05,0.0015461160161857142,-0.017677115514696057,0.028479486152904562
2015-11,122.57038461538461,1.0097961538461537,0.6582384615384616,0.9318576923076923,66.14388888888888,1085.0052380952382,1,0.019742820434670585,0.0411002373826724,0.009056794146289342,0.044546509758672206,0.016775381243950088,-0.0649568600433528
2015-12,121.55925925925925,0.9931222222222222,0.6673148148148148,0.9173666666666667,66.57540952380953,1068.449090909091,1,-0.008283558864865028,-0.016650021310356814,0.013694651567363648,-0.015672865435957112,0.006502779334916676,-0.015376665458554645
2016-01,118.40230769230769,1.0068307692307692,0.6942730769230768,0.92025,67.30156500000001,1098.2085000000002,1,-0.026313661503155464,0.013709083927463577,0.03960344491665494,0.0031381253248840956,0.01084820747021351,0.027472066511001196
2016-02,114.5916,0.9913679999999999,0.69912,0.9007200000000001,68.21193500000001,1201.1604761904762,1,-0.032713709739597106,-0.015477016729039464,0.00695703560836698,-0.021450928764255365,0.013436059072211355,0.08960793721060777
2016-03,112.97666666666666,0.9809555555555556,0.7013740740740741,0.8976888888888889,66.957065,1243.928260869565,1,-0.014193195449962606,-0.010558654183322996,0.0032189725928209274,-0.003370884118747443,-0.018567956456729404,0.03498617156146561
2016-04,109.6348,0.964112,0.699188,0.881948,66.46219375,1242.1833333333332,1,-0.03002646535105671,-0.01731968286048027,-0.0031217121894568513,-0.017690462023463614,-0.00741832212370888,-0.0014037405455415153
2016-05,108.90259259259258,0.979025925925926,0.6888074074074074,0.8852037037037037,66.93095909090908,1256.3663636363638,1,-0.0067010056137948235,0.015350653794333709,-0.014957954591161792,0.003684694845870216,0.007028355812696203,0.011353132308507
2016-06,105.37192307692308,0.9691807692307692,0.7049307692307691,0.889746153846154,67.29164545454546,1276.2204545454545,1,-0.03295762059884802,-0.010106977383046339,0.02313789118620603,0.005118409446997804,0.005374463311231781,0.015679223713724103
2016-07,103.96384615384615,0.9814153846153846,0.760576923076923,0.9036615384615385,67.186565,1339.8580952380953,1,-0.01345301058432456,0.012544652879724295,0.0759776562966753,0.015518684283128558,-0.0015627881361126713,0.04866076925954297
2016-08,101.33814814814815,0.9718777777777778,0.7636740740740741,0.8927,66.93183333333334,1338.48,1,-0.025580279337660706,-0.009765746198354734,0.004063838915425183,-0.012204307743344297,-0.003798613406296861,-0.0010290675117977529
2016-09,101.92999999999999,0.9741961538461539,0.7607653846153847,0.8920538461538462,66.74819,1326.5127272727273,1,0.00582337695111002,0.002382619824934082,-0.0038160819990851673,-0.0007240817839138358,-0.0027475077319412842,-0.0089811525906329
2016-10,103.77038461538463,0.9866615384615385,0.8104576923076923,0.9067653846153847,66.73715,1265.7838095238094,1,0.017894314851743295,0.012714387779213288,0.06327412878559038,0.0163572483840217,-0.00016541142308460578,-0.046861946605795214
2016-11,108.63846153846154,0.9968923076923077,0.8036,0.9276076923076922,67.63010952380952,1234.0863636363638,1,0.04584488458141671,0.010315686639597137,-0.008497507375523638,0.02272515326067567,0.013291521656783828,-0.02536063279724956
2016-12,116.10230769230769,1.0199639999999999,0.801056,0.9493269230769231,67.87578571428571,1151.002380952381,1,0.06644626265688684,0.02287986376692861,-0.0031707757069542306,0.023144333418022623,0.0036260630466371157,-0.06969771144139045
2017-01,114.94807692307693,1.007726923076923,0.8101538461538461,0.9406,68.10518571428572,1194.3742857142856,1,-0.009991243882921868,-0.012070109255060295,0.011293305920838102,-0.00923526195317512,0.003374004689219799,0.03698923963860422
2017-02,112.94958333333334,1.0016583333333333,0.801075,0.9397208333333333,67.04264444444443,1234.9645,1,-0.017538967428150417,-0.006040263483720029,-0.01126958751079445,-0.0009351241715215849,-0.015724457611181623,0.03341978675671846
2017-03,112.93703703703704,1.0021814814814816,0.8102222222222223,0.9354074074074075,65.8524380952381,1231.3865217391303,1,-0.00011108489992568377,0.0005221456886586437,0.011353982818465507,-0.00460068110592749,-0.017912448677700765,-0.002901436769854497
2017-04,110.1584,1.000716,0.79106,0.932844,64.4992388888889,1271.248,1,-0.024911139072699887,-0.0014633617112706013,-0.023934740221210705,-0.002744179938410414,-0.020763028928676364,0.03185830716705338
2017-05,112.22407407407408,0.9859814814814816,0.7739037037037036,0.9042703703703703,64.43922857142857,1245.7934782608695,1,0.01857820402642962,-0.014833449809107249,-0.02192636621094204,-0.031109586350988847,-0.0009308365916761169,-0.02022643628135896
2017-06,110.92461538461538,0.9679692307692308,0.7809346153846154,0.8901076923076924,64.44817619047619,1260.0622727272728,1,-0.011646704100404717,-0.018437272591361884,0.009043975207061437,-0.015785939945224297,0.0001388439635125484,0.01138848369817765
2017-07,112.32115384615385,0.9601307692307692,0.7690346153846155,0.8671730769230769,64.45630952380952,1237.5538095238096,1,0.012511383158851598,-0.008130807242178552,-0.015355445240625123,-0.026103873778966575,0.00012619162628914297,-0.018024445582686417
2017-08,109.80592592592592,0.9650962962962963,0.7718370370370371,0.8461037037037037,63.96,1284.3030434782609,1,-0.022647715270979862,0.005158392134705667,0.003637453824186454,-0.02459665091609616,-0.007729734592211052,0.03707949563169907
2017-09,110.7164,0.9620799999999999,0.7513160000000001,0.839612,64.4629619047619,1315.3933333333332,1,0.008257479089319005,-0.0031302779772246774,-0.026947100252915388,-0.007702052939223708,0.007832936865766697,0.02391954111487037
2017-10,112.93148148148148,0.9820037037037037,0.7573481481481481,0.8509333333333333,65.05565263157894,1280.9513636363636,1,0.019809299341788628,0.0204974726484613,0.007996717229049839,0.013393905931335352,0.00915227307081577,-0.026532679008596634
2017-11,112.81961538461539,0.9912923076923076,0.7561884615384616,0.8515615384615385,64.85477727272728,1281.9904545454547,1,-0.0009910570320606695,0.009414373250914494,-0.0015324199351459608,0.0007379818490187777,-0.0030925233500074976,0.0008108580215534435
2017-12,112.94333333333333,0.9871625,0.7462791666666666,0.8452416666666668,64.2406,1266.5735,1,0.0010959988058696758,-0.004174786984668644,-0.013190884608311748,-0.007449185621617976,-0.009515164982346053,-0.012098689990859167
2018-01,110.95555555555556,0.9603692307692308,0.7238384615384615,0.819436,63.65374545454545,1331.9422727272727,1,-0.01775649727519406,-0.02751684030500558,-0.03053150018462045,-0.0310062837893672,-0.009177241764524202,0.050323009658181886
2018-02,107.90916666666668,0.9346,0.7160875,0.8101541666666666,64.44770555555556,1331.7405,1,-0.02783989686925243,-0.027199195634634302,-0.010765881870935341,-0.011391739959674104,0.012395960566752007,-0.00015149906717447083
2018-03,106.03153846153847,0.9476086956521739,0.7158923076923076,0.8107923076923077,65.0417,1326.4563636363637,1,-0.017553241347009575,0.013823018477017552,-0.0002726188007020604,0.0007873684525720313,0.009174474287137179,-0.003975735127985337
2018-04,107.6568,0.9686571428571428,0.7111799999999999,0.815012,65.67229999999999,1335.075238095238,1,0.015211806974365447,0.021969074795503425,-0.00660418507775927,0.005190909831991519,0.009648620533084268,0.006476650197381179
2018-05,109.72222222222223,0.9972391304347825,0.7429518518518519,0.8463777777777778,67.55876363636364,1303.3978260869567,1,0.019003529950664667,0.029079867648319397,0.04370567794570821,0.03776296871207186,0.028320568348272145,-0.02401308135183364
2018-06,110.08840000000001,0.990204,0.752492,0.85676,67.79239047619048,1280.3333333333333,1,0.0033317599741929226,-0.007079608680040402,0.01275912507211088,0.01219202693202254,0.0034521622423950202,-0.017854106340435664
2018-07,111.41222222222223,0.9943851851851851,0.7590777777777779,0.855562962962963,68.73,1237.8036363636363,1,0.011953356803382761,0.004213659333409009,0.00871388082376111,-0.001398144226207999,0.013735831350414951,-0.03378191261336851
2018-08,111.01296296296296,0.9885851851851852,0.776937037037037,0.8666074074074074,69.58612500000001,1200.3634782608697,1,-0.003590058272838653,-0.005849826731200573,0.0232550675088518,0.012826368458604182,0.012379408885044463,-0.030714138602114853
2018-09,112.052,0.968608,0.766536,0.8581399999999999,72.25424444444444,1198.147,1,0.009316071318322482,-0.02041482583093126,-0.013477649729031524,-0.009818800595008555,0.03762587788437632,-0.0018482128069868906
2018-10,112.76814814814814,0.9941703703703704,0.768637037037037,0.870925925925926,73.63417142857143,1215.33,1,0.0063708753534801365,0.026048601454029575,0.0027372006909218696,0.014789672034490187,0.018918131798918554,0.014239448179651608
2018-11,113.33846153846154,1.000976923076923,0.7753769230769231,0.8800846153846155,71.76757777777777,1221.014090909091,1,0.005044652171579201,0.006823134447835997,0.008730398847906036,0.010461128321102004,-0.025676392616538153,0.004666090675223652
2018-12,112.1676923076923,0.9921,0.7895153846153846,0.879076,70.724745,1252.7109523809524,1,-0.010383572510148731,-0.008907816524411484,0.018070056556080533,-0.0011467008598483605,-0.014637299418500038,0.02562822932156525
2019-01,109.00666666666666,0.989362962962963,0.7752555555555555,0.8758518518518519,70.73717391304348,1292.7313043478262,1,-0.028585961838697233,-0.0027626443986074087,-0.01822659593377054,-0.003674398092473724,0.00017572097382763271,0.03144730541605045
2019-02,110.40208333333334,1.0015166666666666,0.7687666666666666,0.8813041666666667,71.20361052631579,1319.291,1,0.012719961999560367,0.012209532414262491,-0.008405224999485318,0.006205860214979352,0.006572294130863865,0.020337200819207354
2019-03,111.12076923076923,1.00015,0.7593500000000001,0.88515,69.46855263157894,1300.8038095238096,1,0.006488616507357966,-0.0013655289382497645,-0.012324694926238113,0.004354304212708901,-0.024669356721946756,-0.014112082677050773
2019-04,111.70230769230768,1.0086615384615385,0.7677423076923078,0.8903192307692307,69.39562777777778,1285.754090909091,1,0.005219744650674686,0.008474253791445962,0.010991335807331665,0.0058229624999231785,-0.00105030484160932,-0.011637001010207999
2019-05,109.97555555555556,1.0106074074074074,0.7783444444444444,0.8940888888888888,69.81295454545455,1284.0691304347827,1,-0.015579246720746223,0.0019273010186935063,0.013715016866870362,0.004225113846986591,0.005995722546801971,-0.001311343676694749
2019-06,108.086,0.988184,0.788876,0.885496,69.43731052631578,1361.798,1,-0.01733091233035038,-0.022437907317270776,0.013439990681070107,-0.009657258527420262,-0.005395249052548461,0.05877184170027707
2019-07,108.24296296296296,0.988037037037037,0.8021074074074074,0.8918851851851852,68.76716956521739,1415.6860869565216,1,0.001451150954157932,-0.00014873130128616302,0.016633375816023657,0.007189468144490315,-0.009697894204713965,0.038808395271001085
2019-08,106.16884615384615,0.9787115384615385,0.8228615384615385,0.898896153846154,71.154175,1503.4981818181818,1,-0.019347642443964332,-0.009483233982983575,0.02554542315312268,0.0078301067010956,0.03412255716434062,0.060180233453991615
2019-09,107.4546153846154,0.9905230769230768,0.8096961538461538,0.9084230769230769,71.3533,1507.9471428571428,1,0.012037860899893373,0.011996214181858216,-0.016128887917287966,0.010542698994732033,0.0027945920674399935,0.0029547036695151217
2019-10,108.14925925925927,0.9931814814814814,0.7901296296296296,0.9043407407407408,71.05104210526315,1494.96,1,0.006443727222910141,0.002680244029863122,-0.024462038444557084,-0.004503998859361738,-0.004245072083826535,-0.008649767183854651
2019-11,108.88600000000001,0.993196,0.776216,0.905004,71.479875,1470.2119047619049,1,0.006789160186386126,1.4618086092946492e-05,-0.017766188172487474,0.0007331486079282491,0.006017419903347987,-0.016692907330993635
2019-12,109.14185185185185,0.9830148148148148,0.7635444444444445,0.9000814814814815,71.17745238095237,1482.8304545454546,1,0.0023469659231151996,-0.010303835183883326,-0.01645949754879562,-0.005454069373970509,-0.004239853327378965,0.008546187321540232
2020-01,109.25592592592592,0.9696814814814815,0.7646000000000001,0.9006111111111111,71.28669565217392,1559.6421739130433,1,0.001044645102241493,-0.013656543090188005,0.0013814868447427522,0.0005882510397178898,0.0015336250437952901,0.0505036886316405
2020-02,110.00041666666668,0.9763541666666667,0.7714166666666666,0.916775,71.49173333333334,1595.626,1,0.006791079274463145,0.006857748307091395,0.00887583001689841,0.01778853158235974,0.0028721120348930425,0.022809716473034918
2020-03,107.64148148148149,0.958162962962963,0.8094777777777777,0.9043111111111111,74.42900499999999,1592.9181818181817,1,-0.021678064601250952,-0.018807525291474194,0.04816066967387388,-0.013688626182239778,0.04026389271687763,-0.001698467186508643
2020-04,107.82538461538462,0.9703807692307692,0.8056461538461538,0.92,76.23776470588234,1686.3231818181819,1,0.0017070204982423272,0.012670669089071732,-0.004744689921003794,0.017200219397557576,0.024011221721323747,0.05698285820842265
2020-05,107.20846153846153,0.9691384615384616,0.8134076923076924,0.9166615384615385,75.67806111111112,1718.6580952380953,1,-0.0057379317775390175,-0.0012810472229336032,0.009587819376523265,-0.003635362471821835,-0.007368634890637001,0.018993282392602638
2020-06,107.625,0.9520769230769232,0.7988961538461539,0.8885884615384616,75.74789090909091,1736.1504545454545,1,0.0038777849644123143,-0.01776165976887357,-0.018001483244183672,-0.031104102143114078,0.000922296369917229,0.010126470706050925
2020-07,106.74962962962962,0.9340518518518519,0.7891074074074075,0.8726148148148148,74.96673913043477,1846.3739130434783,1,-0.008166780156846009,-0.01911388048925334,-0.01232852452218561,-0.01813996709819299,-0.010366064307708872,0.06155338883320618
2020-08,106.01923076923077,0.9103115384615384,0.7613461538461538,0.8454884615384616,74.63064761904762,1969.7828571428572,1,-0.006865682582792607,-0.02574506170897745,-0.035814321123486204,-0.03157971699341725,-0.004493288073455565,0.06469964319325855
2020-09,105.60884615384614,0.9152269230769231,0.7722653846153846,0.8484730769230769,73.51085,1923.3522727272727,1,-0.0038783618483685467,0.005385147010273441,0.014240131888413606,0.003523832631707407,-0.015118234464627556,-0.02385367289880959
2020-10,105.22192307692308,0.912673076923077,0.7705192307692308,0.8498038461538461,73.46881499999999,1900.365,1,-0.0036704653000176166,-0.0027942970792373617,-0.0022636401405077165,0.0015671996540291124,-0.0005719839019370218,-0.01202366598960818
2020-11,104.355,0.9107076923076923,0.7570576923076923,0.8448038461538462,74.27144736842105,1866.35,1,-0.008273124816155603,-0.0021557596851896213,-0.017625150966078373,-0.005901087941715526,0.010865558949578469,-0.018061321160825566
2020-12,103.7662962962963,0.8884444444444445,0.7434740740740741,0.8215222222222223,73.62230454545455,1860.317272727273,1,-0.005657328532151145,-0.02474986284203009,-0.018105567117187558,-0.027945477781250113,-0.008778558705918893,-0.0032376019112281603
2021-01,103.75576923076923,0.8868192307692309,0.7329423076923077,0.8215076923076924,73.111815,1867.2838095238094,1,-0.00010145490321099671,-0.0018309552005542273,-0.014266903498931921,-1.7686731570416865e-05,-0.006958049111186456,0.0037378167640606326
2021-02,105.39958333333334,0.8979875,0.721025,0.8268875000000001,72.7974947368421,1808.8595,1,0.01571891829691505,0.012514985299974524,-0.016393180936838902,0.006527350745190805,-0.004308439947291545,-0.031788330500261204
2021-03,108.75814814814814,0.9300814814814815,0.7216370370370371,0.8405592592592592,72.80929047619048,1721.9239130434783,1,0.03136790975696385,0.0351160484221008,0.0008484829544864258,0.01639880322048255,0.0001620218365089189,-0.04925431637256286
2021-04,109.0723076923077,0.9223576923076924,0.7226884615384616,0.8358653846153847,74.50419411764706,1759.4727272727273,1,0.0028844429560136308,-0.008339095871775384,0.0014559386899863,-0.005599878201676618,0.023011857190528204,0.02157195758323527
2021-05,109.16038461538461,0.9026846153846153,0.7101807692307692,0.8232346153846154,73.2186105263158,1853.0090476190478,1,0.000807183625218819,-0.02155987166336834,-0.017458690212588567,-0.015226343509017335,-0.017405789866084213,0.05179665259020475
2021-06,110.13653846153846,0.9085,0.7134653846153847,0.8309,73.56499545454545,1832.2427272727275,1,0.008902635565465998,0.006421658565777152,0.004614378655646168,0.009268217248215515,0.004719676545643793,-0.01127007945001422
2021-07,110.26192307692307,0.9176115384615385,0.7239692307692308,0.8456499999999999,74.53510952380952,1806.0354545454545,1,0.0011377994931195336,0.009979252509224245,0.014614971709936144,0.01759611174911531,0.013100975787595283,-0.014406664194950902
2021-08,109.84555555555555,0.9142851851851852,0.7248148148148148,0.8495851851851852,74.13069,1786.479090909091,1,-0.003783315501982585,-0.003631598756871283,0.0011673018407085053,0.0046426505158553245,-0.005440666551437101,-0.010887391861696313
2021-09,110.15038461538461,0.9227346153846153,0.7280615384615385,0.8497538461538461,73.59470476190477,1777.6495454545454,1,0.0027712261842196793,0.009199127611004543,0.0044693810921235914,0.00019850184819412273,-0.007256539620981755,-0.0049546828514599375
2021-10,113.13423076923075,0.9229692307692308,0.7306153846153846,0.8622000000000001,74.94756842105262,1776.6042857142859,1,0.02672843166692256,0.0002542286362656864,0.0035015961696138317,0.014540547528933813,0.018215704364437302,-0.0005881739572041841
2021-11,114.00807692307693,0.9219615384615385,0.743696153846154,0.876796153846154,74.5076947368421,1818.7540909090908,1,0.007694299435958918,-0.001092390483920912,0.017745384401388717,0.01678726729052309,-0.005886376230983198,0.023447863569233757
2021-12,113.86999999999999,0.9202777777777778,0.7512703703703705,0.8845481481481481,75.3568,1793.0195652173911,1,-0.0012118492646541025,-0.0018279505140966373,0.010133044734543031,0.008802417956387455,0.011331761411262332,-0.014250594667994288
2022-01,114.84384615384616,0.9187576923076922,0.7377807692307693,0.8834307692307692,74.40781,1816.6233333333332,1,0.008515899282326683,-0.0016531337660338403,-0.018118880977162525,-0.0012640185413625678,-0.012673257073491496,0.013078359947305244
2022-02,115.22416666666668,0.9227416666666667,0.739,0.8820041666666666,75.00605263157895,1859.7044999999998,1,0.0033061602487765044,0.00432688782128234,0.0016512011419022457,-0.0016161489110827125,0.008007902586451541,0.02343813762449741
2022-03,118.65148148148148,0.9292370370370371,0.7596296296296297,0.9083370370370369,76.25815714285714,1952.0604347826086,1,0.02931096259838388,0.007014548267192554,0.02753306411389542,0.029418715785389543,0.016555576653915736,0.048467843817507524
2022-04,126.2564,0.94462,0.77268,0.924696,76.17332777777777,1937.5047619047618,1,0.06212429098792532,0.016418871060872992,0.01703400627599531,0.017849538954084934,-0.001113016433327985,-0.007484507953905108
2022-05,128.81407407407409,0.9790296296296297,0.8029925925925926,0.9454037037037037,77.32036500000001,1848.4763636363639,1,0.02005531852215732,0.035779177050187516,0.03848049789936282,0.022147001109421274,0.014946002715405193,-0.04703922746727931
2022-06,134.1030769230769,0.9699846153846153,0.8118807692307691,0.94665,78.08573636363636,1837.1963636363637,1,0.04023865655170515,-0.009281696327914112,0.011008004220075062,0.001317400741963025,0.009850032207716582,-0.0061210183613773506
2022-07,136.49846153846153,0.9688923076923076,0.8329500000000001,0.9814307692307692,79.60422857142856,1736.9719047619049,1,0.017704608767208554,-0.001126742801328309,0.025620122898195635,0.03608203885110179,0.019259807017819507,-0.05609738161858648
2022-08,135.42074074074074,0.9575925925925927,0.8355777777777779,0.988125925925926,79.56458947368421,1763.4721739130434,1,-0.007926813787632716,-0.011731049316097785,0.003149818642960485,0.006798669467272941,-0.0004980761816374596,0.015141379118894361
2022-09,143.06038461538463,0.9732884615384615,0.8835846153846153,1.00995,80.25045454545455,1681.466818181818,1,0.05488028117329599,0.016258085546418936,0.05586362510621721,0.021845958642666603,0.008583288097521331,-0.04761817313090012
2022-10,147.1732,0.9956846153846153,0.884368,1.016464,82.38338333333334,1666.4438095238095,1,0.028343313334840494,0.02275005184733732,0.000886205501027285,0.006429113139944816,0.0262313318916519,-0.008974618000667947
2022-11,141.96730769230768,0.9632884615384616,0.8510115384615384,0.97935,81.77625714285715,1729.5122727272726,1,-0.03601332092562391,-0.03307764458410944,-0.03844757841526435,-0.037196130498592,-0.007396811504273624,0.0371475449430917
2022-12,134.9053846153846,0.9324846153846155,0.8217115384615384,0.944623076923077,82.51715909090909,1797.6338095238093,1,-0.05102312555177127,-0.032500258500827606,-0.03503628016939806,-0.03610309877183655,0.009019314195366125,0.03863180437560683
2023-01,130.30444444444444,0.9242259259259259,0.8174,0.9278,81.8612,1902.1380952380953,1,-0.03470008515464421,-0.008896102802636434,-0.005260835891091539,-0.01796979521127244,-0.007981130563630071,0.056507316906792907
2023-02,133.20416666666668,0.9264166666666668,0.8285458333333334,0.9347958333333333,82.60806,1853.67,1,0.022009446028859538,0.002367547113439413,0.013543585067292233,0.007511953055711005,0.009082124327923281,-0.025811108991788113
2023-03,133.61444444444444,0.9255851851851852,0.8236740740740741,0.9338185185185185,82.335195,1915.335652173913,1,0.0030753334591270627,-0.000897927328222728,-0.00589724570728096,-0.0010460316789920807,-0.0033085954186679047,0.03272542478690219
2023-04,133.5756,0.898588,0.803412,0.9122480000000001,82.00375882352942,2001.311052631579,1,-0.0002907626651948939,-0.02960152767688708,-0.024907252156764027,-0.023370230761682636,-0.004033573515269059,0.04390960955188008
2023-05,137.24444444444444,0.8976074074074073,0.8014629629629629,0.9207814814814815,82.35631904761905,1991.18,1,0.027095992242039194,-0.0010918552468918096,-0.0024288970047118452,0.009310862936399782,0.004290102187763912,-0.005075064285863399
2023-06,141.39769230769232,0.9001115384615385,0.7914384615384615,0.9223423076923076,82.23202857142857,1941.1,1,0.02981283108165241,0.002785900075739768,-0.012586634192034865,0.0016936752627266275,-0.001510319553172511,-0.025472605131437842
2023-07,141.1373076923077,0.8739807692307693,0.7762961538461539,0.9045384615384615,82.15071428571429,1949.2014285714288,1,-0.0018432030658417373,-0.029460315024347046,-0.019318038205751037,-0.019491594769926773,-0.0009893288180170248,0.004164942193447202
2023-08,144.84296296296296,0.8785703703703703,0.7871814814814816,0.9168666666666667,82.78046666666667,1918.166956521739,1,0.02591691153845185,0.0052376350430298835,0.013924731989610147,0.013537233650618746,0.007636584395675627,-0.016049745019595052
2023-09,147.7952,0.89876,0.80706,0.936648,83.059005,1913.7580952380952,1,0.020177390178828983,0.022720028249994025,0.024939194028008677,0.021345484622979513,0.003359135101528839,-0.002301121848449635
2023-10,149.57925925925926,0.903637037037037,0.8215555555555555,0.9466666666666667,83.23432,1916.590909090909,1,0.01199888294628557,0.005411736525954541,0.01780154721181265,0.010639497851664603,0.0021085039336498543,0.0014791416479780668
2023-11,149.83961538461537,0.89105,0.8047230769230769,0.92455,83.30039000000001,1985.7104545454545,1,0.001739076678341832,-0.014027229444875987,-0.020701347746947155,-0.023639909834146863,0.0007934682621591048,0.035428722045584136
2023-12,143.90125,0.8654458333333334,0.78995,0.9167333333333333,83.270125,2034.8375,1,-0.04043819084850902,-0.029155754209346314,-0.018528562094552503,-0.008490506032260554,-0.00036338964711800874,0.024439201412445738
2024-01,146.1174074074074,0.8580111111111111,0.7870074074074075,0.9168,83.11726666666667,2032.1936363636364,1,0.015283158425867043,-0.008627738992700454,-0.0037319917381159542,7.27193397403829e-05,-0.0018373793207026481,-0.001300144464177642
2024-02,149.6308,0.87702,0.791752,0.926596,82.973135,2025.7919047619046,1,0.023760467833085563,0.021912747712194806,0.006010550884706091,0.01062831015542743,-0.0017355813629241752,-0.003155130469313716
2024-03,149.8096153846154,0.8885346153846154,0.7867846153846153,0.9201115384615384,83.01082777777778,2163.627,1,0.0011943304689934911,0.013043809058962805,-0.006293678542050847,-0.007022755963289295,0.0004541737381720982,0.065825291945774
2024-04,154.00576923076923,0.9097192307692308,0.7992346153846154,0.9327615384615384,83.39429999999999,2334.1627272727274,1,0.02762480707794,0.02356240809892358,0.015700006016297802,0.013654682240984779,0.0046089072632983594,0.07586727163505622
2024-05,155.7566666666667,0.9091111111111111,0.7913481481481481,0.9249925925925927,83.39686,2350.4565217391305,1,0.011304896140434036,-0.0006686931340183418,-0.009916531280474648,-0.008363852921244972,3.069707051872455e-05,0.006956322085334613
2024-06,158.0368,0.893908,0.786768,0.9293359999999999,83.47506842105263,2327.9425,1,0.014532956909901997,-0.016864459552435235,-0.005804593044106547,0.004684623176293973,0.0009373467127624797,-0.009624743607548641
2024-07,157.6162962962963,0.8918444444444444,0.7773111111111112,0.9219481481481482,83.60488636363637,2394.8739130434783,1,-0.002664342326375502,-0.002311133864593552,-0.01209274398591536,-0.00798136912452652,0.0015539622197614062,0.02834575331472525
2024-08,146.16346153846155,0.8575384615384615,0.7727115384615384,0.9072807692307693,83.90291904761905,2471.992272727273,1,-0.07543797997070208,-0.03922569659579367,-0.0059348631474198535,-0.016037023174655936,0.00355843714550322,0.031693830105001604
2024-09,143.15769230769232,0.8471961538461539,0.756573076923077,0.9005076923076923,83.82306,2571.4366666666665,1,-0.020778828907193344,-0.012133776705060667,-0.021106680210095156,-0.007493253507093261,-0.0009522562230030111,0.03944034331287335
2024-10,149.95592592592592,0.8614148148148147,0.7665222222222222,0.9178037037037037,84.03016363636364,2691.5639130434784,1,0.04639465766465064,0.016643916568121288,0.01306456242974443,0.019024830525019847,0.002467676663839744,0.04565764800720417
2024-11,153.5472,0.88078,0.784324,0.941,84.36958888888888,2649.609523809524,1,0.02366658785789335,0.0222317075169723,0.022958510584515278,0.024959602217988354,0.004031190154232048,-0.015710125355962338
2024-12,153.96074074074073,0.8919555555555555,0.7914296296296297,0.9552481481481481,84.98814285714286,2638.882380952381,1,0.002689628040460356,0.012608427207973946,0.009018767476328456,0.015028008135351833,0.007304735512626881,-0.0040567926593095
2025-01,156.54481481481483,0.9096666666666666,0.8094629629629629,0.9660259259259258,86.26103913043478,2711.2845454545454,1,0.0166446859736959,0.019661926311920135,0.022530051329055736,0.011219524564277751,0.01486628667798934,0.027067037624913134
2025-02,151.59625,0.9036416666666667,0.7977958333333334,0.9604666666666667,87.08278333333334,2896.1455,1,-0.03212158887758319,-0.006645336660598491,-0.01451830232940616,-0.005771394825746216,0.00948116116194985,0.0659581903732151
2025-03,149.14884615384614,0.8838961538461538,0.7748,0.9257538461538461,86.57236842105263,2987.1566666666668,1,-0.01627596196958929,-0.022093312667195848,-0.02924778522908046,-0.036810903038636704,-0.005878505497628637,0.030941272387844745
2025-04,144.20346153846154,0.8339153846153846,0.7607961538461538,0.8909384615384616,85.50659444444445,3223.24,1,-0.03371954510115824,-0.05820764279652905,-0.018239475721702602,-0.038333016070767015,-0.012387192330163109,0.0760650774833495
2025-05,144.7796153846154,0.8294538461538461,0.7486038461538461,0.8870653846153846,85.283875,3289.7518181818177,1,0.003987462627121656,-0.005364472395369354,-0.016155522558328035,-0.00435666442177759,-0.002608103033119488,0.02042506188350897
2025-06,144.5903846153846,0.81385,0.7376499999999999,0.8679230769230769,85.93583333333333,3352.6642857142856,1,-0.00130788123305727,-0.01899139368302872,-0.014740475889234455,-0.02181560425117219,0.007615495792850046,0.018943212185856453
2025-07,146.27133333333333,0.7958692307692308,0.7365999999999999,0.8537285714285714,85.72972307692308,3333.240769230769,1,0.011558533342107274,-0.022341184442274314,-0.0014244533526110248,-0.01648977845850362,-0.0024013012250156656,-0.00581030420506952
